,feature
0,duration
1,text_fqid_null
2,hover_duration_mean
3,hover_duration_std
4,hover_duration_max
5,hover_duration_min
6,elapsed_time_diff_q1
7,elapsed_time_diff_q2
8,elapsed_time_diff_q3
9,elapsed_time_diff_q4
10,elapsed_time_diff_q6
11,elapsed_time_diff_q7
12,elapsed_time_diff_q8
13,elapsed_time_diff_q9
14,elapsed_time_diff_mean
15,elapsed_time_diff_std
16,elapsed_time_diff_max
17,map_hover_historicalsociety_room_event_counts
18,cutscene_click_capitol_0_room_event_counts
19,map_hover_kohlcenter_room_event_counts
20,navigate_click_capitol_0_room_event_counts
21,object_click_historicalsociety_room_event_counts
22,navigate_click_kohlcenter_room_event_counts
23,object_hover_kohlcenter_room_event_counts
24,notification_click_historicalsociety_room_event_counts
25,map_click_historicalsociety_room_event_counts
26,observation_click_historicalsociety_room_event_counts
27,observation_click_kohlcenter_room_event_counts
28,notebook_click_historicalsociety_room_event_counts
29,notebook_click_kohlcenter_room_event_counts
30,cutscene_click_kohlcenter_room_event_counts
31,notification_click_kohlcenter_room_event_counts
32,map_click_capitol_0_room_event_counts
33,cutscene_click_historicalsociety_room_event_counts
34,map_click_kohlcenter_room_event_counts
35,object_hover_historicalsociety_room_event_counts
36,map_hover_capitol_0_room_event_counts
37,object_click_kohlcenter_room_event_counts
38,person_click_historicalsociety_room_event_counts
39,navigate_click_historicalsociety_room_event_counts
40,cutscene_click_event_counts
41,person_click_event_counts
42,navigate_click_event_counts
43,observation_click_event_counts
44,notification_click_event_counts
45,object_click_event_counts
46,object_hover_event_counts
47,map_hover_event_counts
48,map_click_event_counts
49,notebook_click_event_counts
50,elapsed_time_diff_cutscene_click_q1
51,elapsed_time_diff_person_click_q1
52,elapsed_time_diff_navigate_click_q1
53,elapsed_time_diff_observation_click_q1
54,elapsed_time_diff_notification_click_q1
55,elapsed_time_diff_object_click_q1
56,elapsed_time_diff_object_hover_q1
57,elapsed_time_diff_map_hover_q1
58,elapsed_time_diff_map_click_q1
59,elapsed_time_diff_notebook_click_q1
60,elapsed_time_diff_cutscene_click_q2
61,elapsed_time_diff_person_click_q2
62,elapsed_time_diff_navigate_click_q2
63,elapsed_time_diff_observation_click_q2
64,elapsed_time_diff_notification_click_q2
65,elapsed_time_diff_object_click_q2
66,elapsed_time_diff_object_hover_q2
67,elapsed_time_diff_map_hover_q2
68,elapsed_time_diff_map_click_q2
69,elapsed_time_diff_notebook_click_q2
70,elapsed_time_diff_cutscene_click_q3
71,elapsed_time_diff_person_click_q3
72,elapsed_time_diff_navigate_click_q3
73,elapsed_time_diff_observation_click_q3
74,elapsed_time_diff_notification_click_q3
75,elapsed_time_diff_object_click_q3
76,elapsed_time_diff_object_hover_q3
77,elapsed_time_diff_map_hover_q3
78,elapsed_time_diff_map_click_q3
79,elapsed_time_diff_notebook_click_q3
80,elapsed_time_diff_cutscene_click_q4
81,elapsed_time_diff_person_click_q4
82,elapsed_time_diff_navigate_click_q4
83,elapsed_time_diff_observation_click_q4
84,elapsed_time_diff_notification_click_q4
85,elapsed_time_diff_object_click_q4
86,elapsed_time_diff_object_hover_q4
87,elapsed_time_diff_map_hover_q4
88,elapsed_time_diff_map_click_q4
89,elapsed_time_diff_notebook_click_q4
90,elapsed_time_diff_cutscene_click_q6
91,elapsed_time_diff_person_click_q6
92,elapsed_time_diff_navigate_click_q6
93,elapsed_time_diff_observation_click_q6
94,elapsed_time_diff_notification_click_q6
95,elapsed_time_diff_object_click_q6
96,elapsed_time_diff_object_hover_q6
97,elapsed_time_diff_map_hover_q6
98,elapsed_time_diff_map_click_q6
99,elapsed_time_diff_notebook_click_q6
100,elapsed_time_diff_cutscene_click_q7
101,elapsed_time_diff_person_click_q7
102,elapsed_time_diff_navigate_click_q7
103,elapsed_time_diff_observation_click_q7
104,elapsed_time_diff_notification_click_q7
105,elapsed_time_diff_object_click_q7
106,elapsed_time_diff_object_hover_q7
107,elapsed_time_diff_map_hover_q7
108,elapsed_time_diff_map_click_q7
109,elapsed_time_diff_notebook_click_q7
110,elapsed_time_diff_cutscene_click_q8
111,elapsed_time_diff_person_click_q8
112,elapsed_time_diff_navigate_click_q8
113,elapsed_time_diff_observation_click_q8
114,elapsed_time_diff_notification_click_q8
115,elapsed_time_diff_object_click_q8
116,elapsed_time_diff_object_hover_q8
117,elapsed_time_diff_map_hover_q8
118,elapsed_time_diff_map_click_q8
119,elapsed_time_diff_notebook_click_q8
120,elapsed_time_diff_cutscene_click_q9
121,elapsed_time_diff_person_click_q9
122,elapsed_time_diff_navigate_click_q9
123,elapsed_time_diff_observation_click_q9
124,elapsed_time_diff_notification_click_q9
125,elapsed_time_diff_object_click_q9
126,elapsed_time_diff_object_hover_q9
127,elapsed_time_diff_map_hover_q9
128,elapsed_time_diff_map_click_q9
129,elapsed_time_diff_notebook_click_q9
130,elapsed_time_diff_cutscene_click_mean
131,elapsed_time_diff_person_click_mean
132,elapsed_time_diff_navigate_click_mean
133,elapsed_time_diff_observation_click_mean
134,elapsed_time_diff_notification_click_mean
135,elapsed_time_diff_object_click_mean
136,elapsed_time_diff_object_hover_mean
137,elapsed_time_diff_map_hover_mean
138,elapsed_time_diff_map_click_mean
139,elapsed_time_diff_notebook_click_mean
140,elapsed_time_diff_cutscene_click_std
141,elapsed_time_diff_person_click_std
142,elapsed_time_diff_navigate_click_std
143,elapsed_time_diff_observation_click_std
144,elapsed_time_diff_notification_click_std
145,elapsed_time_diff_object_click_std
146,elapsed_time_diff_object_hover_std
147,elapsed_time_diff_map_hover_std
148,elapsed_time_diff_map_click_std
149,elapsed_time_diff_notebook_click_std
150,elapsed_time_diff_cutscene_click_min
151,elapsed_time_diff_person_click_min
152,elapsed_time_diff_navigate_click_min
153,elapsed_time_diff_observation_click_min
154,elapsed_time_diff_notification_click_min
155,elapsed_time_diff_object_click_min
156,elapsed_time_diff_object_hover_min
157,elapsed_time_diff_map_hover_min
158,elapsed_time_diff_map_click_min
159,elapsed_time_diff_notebook_click_min
160,elapsed_time_diff_cutscene_click_max
161,elapsed_time_diff_person_click_max
162,elapsed_time_diff_navigate_click_max
163,elapsed_time_diff_observation_click_max
164,elapsed_time_diff_notification_click_max
165,elapsed_time_diff_object_click_max
166,elapsed_time_diff_object_hover_max
167,elapsed_time_diff_map_hover_max
168,elapsed_time_diff_map_click_max
169,elapsed_time_diff_notebook_click_max
170,intro_fqid_counts
171,gramps_fqid_counts
172,teddy_fqid_counts
173,photo_fqid_counts
174,notebook_fqid_counts
175,retirement_letter_fqid_counts
176,tobasement_fqid_counts
177,janitor_fqid_counts
178,toentry_fqid_counts
179,groupconvo_fqid_counts
180,report_fqid_counts
181,boss_fqid_counts
182,wells_fqid_counts
183,directory_fqid_counts
184,tocollection_fqid_counts
185,cs_fqid_counts
186,tunic_fqid_counts
187,tunic.hub.slip_fqid_counts
188,tostacks_fqid_counts
189,outtolunch_fqid_counts
190,tocloset_fqid_counts
191,tomap_fqid_counts
192,tunic.historicalsociety_fqid_counts
193,tunic.kohlcenter_fqid_counts
194,plaque_fqid_counts
195,plaque.face.date_fqid_counts
196,togrampa_fqid_counts
197,tunic.capitol_0_fqid_counts
198,chap1_finale_fqid_counts
199,chap1_finale_c_fqid_counts
200,block_tocollection_fqid_counts
201,doorblock_fqid_counts
202,block_tomap1_fqid_counts
203,block_tomap2_fqid_counts
204,block_0_fqid_counts
205,elapsed_time_diff_intro_q1
206,elapsed_time_diff_gramps_q1
207,elapsed_time_diff_teddy_q1
208,elapsed_time_diff_photo_q1
209,elapsed_time_diff_notebook_q1
210,elapsed_time_diff_retirement_letter_q1
211,elapsed_time_diff_tobasement_q1
212,elapsed_time_diff_janitor_q1
213,elapsed_time_diff_toentry_q1
214,elapsed_time_diff_groupconvo_q1
215,elapsed_time_diff_report_q1
216,elapsed_time_diff_boss_q1
217,elapsed_time_diff_wells_q1
218,elapsed_time_diff_directory_q1
219,elapsed_time_diff_tocollection_q1
220,elapsed_time_diff_cs_q1
221,elapsed_time_diff_tunic_q1
222,elapsed_time_diff_tunic.hub.slip_q1
223,elapsed_time_diff_tostacks_q1
224,elapsed_time_diff_outtolunch_q1
225,elapsed_time_diff_tocloset_q1
226,elapsed_time_diff_tomap_q1
227,elapsed_time_diff_tunic.historicalsociety_q1
228,elapsed_time_diff_tunic.kohlcenter_q1
229,elapsed_time_diff_plaque_q1
230,elapsed_time_diff_plaque.face.date_q1
231,elapsed_time_diff_togrampa_q1
232,elapsed_time_diff_tunic.capitol_0_q1
233,elapsed_time_diff_chap1_finale_q1
234,elapsed_time_diff_chap1_finale_c_q1
235,elapsed_time_diff_doorblock_q1
236,elapsed_time_diff_intro_q2
237,elapsed_time_diff_gramps_q2
238,elapsed_time_diff_teddy_q2
239,elapsed_time_diff_photo_q2
240,elapsed_time_diff_notebook_q2
241,elapsed_time_diff_retirement_letter_q2
242,elapsed_time_diff_tobasement_q2
243,elapsed_time_diff_janitor_q2
244,elapsed_time_diff_toentry_q2
245,elapsed_time_diff_groupconvo_q2
246,elapsed_time_diff_report_q2
247,elapsed_time_diff_boss_q2
248,elapsed_time_diff_wells_q2
249,elapsed_time_diff_directory_q2
250,elapsed_time_diff_tocollection_q2
251,elapsed_time_diff_cs_q2
252,elapsed_time_diff_tunic_q2
253,elapsed_time_diff_tunic.hub.slip_q2
254,elapsed_time_diff_tostacks_q2
255,elapsed_time_diff_outtolunch_q2
256,elapsed_time_diff_tocloset_q2
257,elapsed_time_diff_tomap_q2
258,elapsed_time_diff_tunic.historicalsociety_q2
259,elapsed_time_diff_tunic.kohlcenter_q2
260,elapsed_time_diff_plaque_q2
261,elapsed_time_diff_plaque.face.date_q2
262,elapsed_time_diff_togrampa_q2
263,elapsed_time_diff_tunic.capitol_0_q2
264,elapsed_time_diff_chap1_finale_q2
265,elapsed_time_diff_chap1_finale_c_q2
266,elapsed_time_diff_doorblock_q2
267,elapsed_time_diff_intro_q3
268,elapsed_time_diff_gramps_q3
269,elapsed_time_diff_teddy_q3
270,elapsed_time_diff_photo_q3
271,elapsed_time_diff_notebook_q3
272,elapsed_time_diff_retirement_letter_q3
273,elapsed_time_diff_tobasement_q3
274,elapsed_time_diff_janitor_q3
275,elapsed_time_diff_toentry_q3
276,elapsed_time_diff_groupconvo_q3
277,elapsed_time_diff_report_q3
278,elapsed_time_diff_boss_q3
279,elapsed_time_diff_wells_q3
280,elapsed_time_diff_directory_q3
281,elapsed_time_diff_tocollection_q3
282,elapsed_time_diff_cs_q3
283,elapsed_time_diff_tunic_q3
284,elapsed_time_diff_tunic.hub.slip_q3
285,elapsed_time_diff_tostacks_q3
286,elapsed_time_diff_outtolunch_q3
287,elapsed_time_diff_tocloset_q3
288,elapsed_time_diff_tomap_q3
289,elapsed_time_diff_tunic.historicalsociety_q3
290,elapsed_time_diff_tunic.kohlcenter_q3
291,elapsed_time_diff_plaque_q3
292,elapsed_time_diff_plaque.face.date_q3
293,elapsed_time_diff_togrampa_q3
294,elapsed_time_diff_tunic.capitol_0_q3
295,elapsed_time_diff_chap1_finale_q3
296,elapsed_time_diff_chap1_finale_c_q3
297,elapsed_time_diff_doorblock_q3
298,elapsed_time_diff_intro_q4
299,elapsed_time_diff_gramps_q4
300,elapsed_time_diff_teddy_q4
301,elapsed_time_diff_photo_q4
302,elapsed_time_diff_notebook_q4
303,elapsed_time_diff_retirement_letter_q4
304,elapsed_time_diff_tobasement_q4
305,elapsed_time_diff_janitor_q4
306,elapsed_time_diff_toentry_q4
307,elapsed_time_diff_groupconvo_q4
308,elapsed_time_diff_report_q4
309,elapsed_time_diff_boss_q4
310,elapsed_time_diff_wells_q4
311,elapsed_time_diff_directory_q4
312,elapsed_time_diff_tocollection_q4
313,elapsed_time_diff_cs_q4
314,elapsed_time_diff_tunic_q4
315,elapsed_time_diff_tunic.hub.slip_q4
316,elapsed_time_diff_tostacks_q4
317,elapsed_time_diff_outtolunch_q4
318,elapsed_time_diff_tocloset_q4
319,elapsed_time_diff_tomap_q4
320,elapsed_time_diff_tunic.historicalsociety_q4
321,elapsed_time_diff_tunic.kohlcenter_q4
322,elapsed_time_diff_plaque_q4
323,elapsed_time_diff_plaque.face.date_q4
324,elapsed_time_diff_togrampa_q4
325,elapsed_time_diff_tunic.capitol_0_q4
326,elapsed_time_diff_chap1_finale_q4
327,elapsed_time_diff_chap1_finale_c_q4
328,elapsed_time_diff_doorblock_q4
329,elapsed_time_diff_intro_q6
330,elapsed_time_diff_gramps_q6
331,elapsed_time_diff_teddy_q6
332,elapsed_time_diff_photo_q6
333,elapsed_time_diff_notebook_q6
334,elapsed_time_diff_retirement_letter_q6
335,elapsed_time_diff_tobasement_q6
336,elapsed_time_diff_janitor_q6
337,elapsed_time_diff_toentry_q6
338,elapsed_time_diff_groupconvo_q6
339,elapsed_time_diff_report_q6
340,elapsed_time_diff_boss_q6
341,elapsed_time_diff_wells_q6
342,elapsed_time_diff_directory_q6
343,elapsed_time_diff_tocollection_q6
344,elapsed_time_diff_cs_q6
345,elapsed_time_diff_tunic_q6
346,elapsed_time_diff_tunic.hub.slip_q6
347,elapsed_time_diff_tostacks_q6
348,elapsed_time_diff_outtolunch_q6
349,elapsed_time_diff_tocloset_q6
350,elapsed_time_diff_tomap_q6
351,elapsed_time_diff_tunic.historicalsociety_q6
352,elapsed_time_diff_tunic.kohlcenter_q6
353,elapsed_time_diff_plaque_q6
354,elapsed_time_diff_plaque.face.date_q6
355,elapsed_time_diff_togrampa_q6
356,elapsed_time_diff_tunic.capitol_0_q6
357,elapsed_time_diff_chap1_finale_q6
358,elapsed_time_diff_chap1_finale_c_q6
359,elapsed_time_diff_doorblock_q6
360,elapsed_time_diff_intro_q7
361,elapsed_time_diff_gramps_q7
362,elapsed_time_diff_teddy_q7
363,elapsed_time_diff_photo_q7
364,elapsed_time_diff_notebook_q7
365,elapsed_time_diff_retirement_letter_q7
366,elapsed_time_diff_tobasement_q7
367,elapsed_time_diff_janitor_q7
368,elapsed_time_diff_toentry_q7
369,elapsed_time_diff_groupconvo_q7
370,elapsed_time_diff_report_q7
371,elapsed_time_diff_boss_q7
372,elapsed_time_diff_wells_q7
373,elapsed_time_diff_directory_q7
374,elapsed_time_diff_tocollection_q7
375,elapsed_time_diff_cs_q7
376,elapsed_time_diff_tunic_q7
377,elapsed_time_diff_tunic.hub.slip_q7
378,elapsed_time_diff_tostacks_q7
379,elapsed_time_diff_outtolunch_q7
380,elapsed_time_diff_tocloset_q7
381,elapsed_time_diff_tomap_q7
382,elapsed_time_diff_tunic.historicalsociety_q7
383,elapsed_time_diff_tunic.kohlcenter_q7
384,elapsed_time_diff_plaque_q7
385,elapsed_time_diff_plaque.face.date_q7
386,elapsed_time_diff_togrampa_q7
387,elapsed_time_diff_tunic.capitol_0_q7
388,elapsed_time_diff_chap1_finale_q7
389,elapsed_time_diff_chap1_finale_c_q7
390,elapsed_time_diff_doorblock_q7
391,elapsed_time_diff_intro_q8
392,elapsed_time_diff_gramps_q8
393,elapsed_time_diff_teddy_q8
394,elapsed_time_diff_photo_q8
395,elapsed_time_diff_notebook_q8
396,elapsed_time_diff_retirement_letter_q8
397,elapsed_time_diff_tobasement_q8
398,elapsed_time_diff_janitor_q8
399,elapsed_time_diff_toentry_q8
400,elapsed_time_diff_groupconvo_q8
401,elapsed_time_diff_report_q8
402,elapsed_time_diff_boss_q8
403,elapsed_time_diff_wells_q8
404,elapsed_time_diff_directory_q8
405,elapsed_time_diff_tocollection_q8
406,elapsed_time_diff_cs_q8
407,elapsed_time_diff_tunic_q8
408,elapsed_time_diff_tunic.hub.slip_q8
409,elapsed_time_diff_tostacks_q8
410,elapsed_time_diff_outtolunch_q8
411,elapsed_time_diff_tocloset_q8
412,elapsed_time_diff_tomap_q8
413,elapsed_time_diff_tunic.historicalsociety_q8
414,elapsed_time_diff_tunic.kohlcenter_q8
415,elapsed_time_diff_plaque_q8
416,elapsed_time_diff_plaque.face.date_q8
417,elapsed_time_diff_togrampa_q8
418,elapsed_time_diff_tunic.capitol_0_q8
419,elapsed_time_diff_chap1_finale_q8
420,elapsed_time_diff_chap1_finale_c_q8
421,elapsed_time_diff_doorblock_q8
422,elapsed_time_diff_intro_q9
423,elapsed_time_diff_gramps_q9
424,elapsed_time_diff_teddy_q9
425,elapsed_time_diff_photo_q9
426,elapsed_time_diff_notebook_q9
427,elapsed_time_diff_retirement_letter_q9
428,elapsed_time_diff_tobasement_q9
429,elapsed_time_diff_janitor_q9
430,elapsed_time_diff_toentry_q9
431,elapsed_time_diff_groupconvo_q9
432,elapsed_time_diff_report_q9
433,elapsed_time_diff_boss_q9
434,elapsed_time_diff_wells_q9
435,elapsed_time_diff_directory_q9
436,elapsed_time_diff_tocollection_q9
437,elapsed_time_diff_cs_q9
438,elapsed_time_diff_tunic_q9
439,elapsed_time_diff_tunic.hub.slip_q9
440,elapsed_time_diff_tostacks_q9
441,elapsed_time_diff_outtolunch_q9
442,elapsed_time_diff_tocloset_q9
443,elapsed_time_diff_tomap_q9
444,elapsed_time_diff_tunic.historicalsociety_q9
445,elapsed_time_diff_tunic.kohlcenter_q9
446,elapsed_time_diff_plaque_q9
447,elapsed_time_diff_plaque.face.date_q9
448,elapsed_time_diff_togrampa_q9
449,elapsed_time_diff_tunic.capitol_0_q9
450,elapsed_time_diff_chap1_finale_q9
451,elapsed_time_diff_chap1_finale_c_q9
452,elapsed_time_diff_doorblock_q9
453,elapsed_time_diff_intro_mean
454,elapsed_time_diff_gramps_mean
455,elapsed_time_diff_teddy_mean
456,elapsed_time_diff_photo_mean
457,elapsed_time_diff_notebook_mean
458,elapsed_time_diff_retirement_letter_mean
459,elapsed_time_diff_tobasement_mean
460,elapsed_time_diff_janitor_mean
461,elapsed_time_diff_toentry_mean
462,elapsed_time_diff_groupconvo_mean
463,elapsed_time_diff_report_mean
464,elapsed_time_diff_boss_mean
465,elapsed_time_diff_wells_mean
466,elapsed_time_diff_directory_mean
467,elapsed_time_diff_tocollection_mean
468,elapsed_time_diff_cs_mean
469,elapsed_time_diff_tunic_mean
470,elapsed_time_diff_tunic.hub.slip_mean
471,elapsed_time_diff_tostacks_mean
472,elapsed_time_diff_outtolunch_mean
473,elapsed_time_diff_tocloset_mean
474,elapsed_time_diff_tomap_mean
475,elapsed_time_diff_tunic.historicalsociety_mean
476,elapsed_time_diff_tunic.kohlcenter_mean
477,elapsed_time_diff_plaque_mean
478,elapsed_time_diff_plaque.face.date_mean
479,elapsed_time_diff_togrampa_mean
480,elapsed_time_diff_tunic.capitol_0_mean
481,elapsed_time_diff_chap1_finale_mean
482,elapsed_time_diff_chap1_finale_c_mean
483,elapsed_time_diff_doorblock_mean
484,elapsed_time_diff_intro_std
485,elapsed_time_diff_gramps_std
486,elapsed_time_diff_teddy_std
487,elapsed_time_diff_photo_std
488,elapsed_time_diff_notebook_std
489,elapsed_time_diff_retirement_letter_std
490,elapsed_time_diff_tobasement_std
491,elapsed_time_diff_janitor_std
492,elapsed_time_diff_toentry_std
493,elapsed_time_diff_groupconvo_std
494,elapsed_time_diff_report_std
495,elapsed_time_diff_boss_std
496,elapsed_time_diff_wells_std
497,elapsed_time_diff_directory_std
498,elapsed_time_diff_tocollection_std
499,elapsed_time_diff_cs_std
500,elapsed_time_diff_tunic_std
501,elapsed_time_diff_tunic.hub.slip_std
502,elapsed_time_diff_tostacks_std
503,elapsed_time_diff_outtolunch_std
504,elapsed_time_diff_tocloset_std
505,elapsed_time_diff_tomap_std
506,elapsed_time_diff_tunic.historicalsociety_std
507,elapsed_time_diff_tunic.kohlcenter_std
508,elapsed_time_diff_plaque_std
509,elapsed_time_diff_plaque.face.date_std
510,elapsed_time_diff_togrampa_std
511,elapsed_time_diff_tunic.capitol_0_std
512,elapsed_time_diff_chap1_finale_std
513,elapsed_time_diff_chap1_finale_c_std
514,elapsed_time_diff_doorblock_std
515,elapsed_time_diff_gramps_min
516,elapsed_time_diff_teddy_min
517,elapsed_time_diff_photo_min
518,elapsed_time_diff_notebook_min
519,elapsed_time_diff_retirement_letter_min
520,elapsed_time_diff_tobasement_min
521,elapsed_time_diff_janitor_min
522,elapsed_time_diff_toentry_min
523,elapsed_time_diff_groupconvo_min
524,elapsed_time_diff_report_min
525,elapsed_time_diff_boss_min
526,elapsed_time_diff_wells_min
527,elapsed_time_diff_directory_min
528,elapsed_time_diff_tocollection_min
529,elapsed_time_diff_cs_min
530,elapsed_time_diff_tunic_min
531,elapsed_time_diff_tunic.hub.slip_min
532,elapsed_time_diff_tostacks_min
533,elapsed_time_diff_outtolunch_min
534,elapsed_time_diff_tocloset_min
535,elapsed_time_diff_tomap_min
536,elapsed_time_diff_tunic.historicalsociety_min
537,elapsed_time_diff_tunic.kohlcenter_min
538,elapsed_time_diff_plaque_min
539,elapsed_time_diff_plaque.face.date_min
540,elapsed_time_diff_togrampa_min
541,elapsed_time_diff_tunic.capitol_0_min
542,elapsed_time_diff_chap1_finale_min
543,elapsed_time_diff_chap1_finale_c_min
544,elapsed_time_diff_doorblock_min
545,elapsed_time_diff_intro_max
546,elapsed_time_diff_gramps_max
547,elapsed_time_diff_teddy_max
548,elapsed_time_diff_photo_max
549,elapsed_time_diff_notebook_max
550,elapsed_time_diff_retirement_letter_max
551,elapsed_time_diff_tobasement_max
552,elapsed_time_diff_janitor_max
553,elapsed_time_diff_toentry_max
554,elapsed_time_diff_groupconvo_max
555,elapsed_time_diff_report_max
556,elapsed_time_diff_boss_max
557,elapsed_time_diff_wells_max
558,elapsed_time_diff_directory_max
559,elapsed_time_diff_tocollection_max
560,elapsed_time_diff_cs_max
561,elapsed_time_diff_tunic_max
562,elapsed_time_diff_tunic.hub.slip_max
563,elapsed_time_diff_tostacks_max
564,elapsed_time_diff_outtolunch_max
565,elapsed_time_diff_tocloset_max
566,elapsed_time_diff_tomap_max
567,elapsed_time_diff_tunic.historicalsociety_max
568,elapsed_time_diff_tunic.kohlcenter_max
569,elapsed_time_diff_plaque_max
570,elapsed_time_diff_plaque.face.date_max
571,elapsed_time_diff_togrampa_max
572,elapsed_time_diff_tunic.capitol_0_max
573,elapsed_time_diff_chap1_finale_max
574,elapsed_time_diff_chap1_finale_c_max
575,elapsed_time_diff_doorblock_max
576,tunic.historicalsociety.closet.intro_text_fqid_counts
577,tunic.historicalsociety.closet.gramps.intro_0_cs_0_text_fqid_counts
578,tunic.historicalsociety.closet.teddy.intro_0_cs_0_text_fqid_counts
579,tunic.historicalsociety.closet.teddy.intro_0_cs_5_text_fqid_counts
580,tunic.historicalsociety.closet.photo_text_fqid_counts
581,tunic.historicalsociety.closet.notebook_text_fqid_counts
582,tunic.historicalsociety.closet.retirement_letter.hub_text_fqid_counts
583,tunic.historicalsociety.basement.janitor_text_fqid_counts
584,tunic.historicalsociety.entry.groupconvo_text_fqid_counts
585,tunic.historicalsociety.entry.boss.talktogramps_text_fqid_counts
586,tunic.historicalsociety.entry.wells.talktogramps_text_fqid_counts
587,tunic.historicalsociety.collection.cs_text_fqid_counts
588,tunic.historicalsociety.collection.tunic.slip_text_fqid_counts
589,tunic.historicalsociety.collection.gramps.found_text_fqid_counts
590,tunic.historicalsociety.stacks.outtolunch_text_fqid_counts
591,tunic.kohlcenter.halloffame.plaque.face.date_text_fqid_counts
592,tunic.kohlcenter.halloffame.togrampa_text_fqid_counts
593,tunic.historicalsociety.entry.block_tocollection_text_fqid_counts
594,tunic.historicalsociety.collection.tunic_text_fqid_counts
595,tunic.historicalsociety.closet.doorblock_text_fqid_counts
596,tunic.historicalsociety.entry.block_tomap1_text_fqid_counts
597,tunic.historicalsociety.entry.block_tomap2_text_fqid_counts
598,tunic.capitol_0.hall.chap1_finale_c_text_fqid_counts
