,feature
599,tunic.historicalsociety.collection.gramps.lost_text_fqid_counts
600,tunic.kohlcenter.halloffame.block_0_text_fqid_counts
601,tunic.historicalsociety.collection.gramps.look_0_text_fqid_counts
602,tunic.historicalsociety.entry.gramps.hub_text_fqid_counts
603,elapsed_time_diff_tunic.historicalsociety.closet.intro_q1
604,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q1
605,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q1
606,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q1
607,elapsed_time_diff_tunic.historicalsociety.closet.photo_q1
608,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q1
609,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q1
610,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q1
611,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q1
612,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q1
613,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q1
614,elapsed_time_diff_tunic.historicalsociety.collection.cs_q1
615,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q1
616,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q1
617,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q1
618,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q1
619,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q1
620,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q1
621,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q1
622,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q1
623,elapsed_time_diff_tunic.historicalsociety.closet.intro_q2
624,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q2
625,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q2
626,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q2
627,elapsed_time_diff_tunic.historicalsociety.closet.photo_q2
628,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q2
629,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q2
630,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q2
631,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q2
632,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q2
633,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q2
634,elapsed_time_diff_tunic.historicalsociety.collection.cs_q2
635,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q2
636,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q2
637,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q2
638,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q2
639,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q2
640,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q2
641,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q2
642,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q2
643,elapsed_time_diff_tunic.historicalsociety.closet.intro_q3
644,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q3
645,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q3
646,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q3
647,elapsed_time_diff_tunic.historicalsociety.closet.photo_q3
648,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q3
649,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q3
650,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q3
651,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q3
652,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q3
653,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q3
654,elapsed_time_diff_tunic.historicalsociety.collection.cs_q3
655,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q3
656,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q3
657,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q3
658,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q3
659,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q3
660,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q3
661,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q3
662,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q3
663,elapsed_time_diff_tunic.historicalsociety.closet.intro_q4
664,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q4
665,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q4
666,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q4
667,elapsed_time_diff_tunic.historicalsociety.closet.photo_q4
668,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q4
669,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q4
670,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q4
671,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q4
672,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q4
673,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q4
674,elapsed_time_diff_tunic.historicalsociety.collection.cs_q4
675,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q4
676,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q4
677,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q4
678,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q4
679,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q4
680,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q4
681,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q4
682,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q4
683,elapsed_time_diff_tunic.historicalsociety.closet.intro_q6
684,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q6
685,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q6
686,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q6
687,elapsed_time_diff_tunic.historicalsociety.closet.photo_q6
688,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q6
689,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q6
690,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q6
691,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q6
692,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q6
693,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q6
694,elapsed_time_diff_tunic.historicalsociety.collection.cs_q6
695,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q6
696,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q6
697,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q6
698,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q6
699,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q6
700,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q6
701,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q6
702,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q6
703,elapsed_time_diff_tunic.historicalsociety.closet.intro_q7
704,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q7
705,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q7
706,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q7
707,elapsed_time_diff_tunic.historicalsociety.closet.photo_q7
708,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q7
709,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q7
710,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q7
711,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q7
712,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q7
713,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q7
714,elapsed_time_diff_tunic.historicalsociety.collection.cs_q7
715,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q7
716,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q7
717,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q7
718,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q7
719,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q7
720,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q7
721,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q7
722,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q7
723,elapsed_time_diff_tunic.historicalsociety.closet.intro_q8
724,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q8
725,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q8
726,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q8
727,elapsed_time_diff_tunic.historicalsociety.closet.photo_q8
728,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q8
729,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q8
730,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q8
731,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q8
732,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q8
733,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q8
734,elapsed_time_diff_tunic.historicalsociety.collection.cs_q8
735,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q8
736,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q8
737,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q8
738,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q8
739,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q8
740,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q8
741,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q8
742,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q8
743,elapsed_time_diff_tunic.historicalsociety.closet.intro_q9
744,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_q9
745,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_q9
746,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_q9
747,elapsed_time_diff_tunic.historicalsociety.closet.photo_q9
748,elapsed_time_diff_tunic.historicalsociety.closet.notebook_q9
749,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_q9
750,elapsed_time_diff_tunic.historicalsociety.basement.janitor_q9
751,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_q9
752,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_q9
753,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_q9
754,elapsed_time_diff_tunic.historicalsociety.collection.cs_q9
755,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_q9
756,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_q9
757,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_q9
758,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_q9
759,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_q9
760,elapsed_time_diff_tunic.historicalsociety.collection.tunic_q9
761,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_q9
762,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_q9
763,elapsed_time_diff_tunic.historicalsociety.closet.intro_mean
764,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_mean
765,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_mean
766,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_mean
767,elapsed_time_diff_tunic.historicalsociety.closet.photo_mean
768,elapsed_time_diff_tunic.historicalsociety.closet.notebook_mean
769,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_mean
770,elapsed_time_diff_tunic.historicalsociety.basement.janitor_mean
771,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_mean
772,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_mean
773,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_mean
774,elapsed_time_diff_tunic.historicalsociety.collection.cs_mean
775,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_mean
776,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_mean
777,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_mean
778,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_mean
779,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_mean
780,elapsed_time_diff_tunic.historicalsociety.collection.tunic_mean
781,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_mean
782,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_mean
783,elapsed_time_diff_tunic.historicalsociety.closet.intro_std
784,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_std
785,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_std
786,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_std
787,elapsed_time_diff_tunic.historicalsociety.closet.photo_std
788,elapsed_time_diff_tunic.historicalsociety.closet.notebook_std
789,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_std
790,elapsed_time_diff_tunic.historicalsociety.basement.janitor_std
791,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_std
792,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_std
793,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_std
794,elapsed_time_diff_tunic.historicalsociety.collection.cs_std
795,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_std
796,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_std
797,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_std
798,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_std
799,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_std
800,elapsed_time_diff_tunic.historicalsociety.collection.tunic_std
801,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_std
802,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_std
803,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_min
804,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_min
805,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_min
806,elapsed_time_diff_tunic.historicalsociety.closet.photo_min
807,elapsed_time_diff_tunic.historicalsociety.closet.notebook_min
808,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_min
809,elapsed_time_diff_tunic.historicalsociety.basement.janitor_min
810,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_min
811,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_min
812,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_min
813,elapsed_time_diff_tunic.historicalsociety.collection.cs_min
814,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_min
815,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_min
816,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_min
817,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_min
818,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_min
819,elapsed_time_diff_tunic.historicalsociety.collection.tunic_min
820,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_min
821,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_min
822,elapsed_time_diff_tunic.historicalsociety.closet.intro_max
823,elapsed_time_diff_tunic.historicalsociety.closet.gramps.intro_0_cs_0_max
824,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_0_max
825,elapsed_time_diff_tunic.historicalsociety.closet.teddy.intro_0_cs_5_max
826,elapsed_time_diff_tunic.historicalsociety.closet.photo_max
827,elapsed_time_diff_tunic.historicalsociety.closet.notebook_max
828,elapsed_time_diff_tunic.historicalsociety.closet.retirement_letter.hub_max
829,elapsed_time_diff_tunic.historicalsociety.basement.janitor_max
830,elapsed_time_diff_tunic.historicalsociety.entry.groupconvo_max
831,elapsed_time_diff_tunic.historicalsociety.entry.boss.talktogramps_max
832,elapsed_time_diff_tunic.historicalsociety.entry.wells.talktogramps_max
833,elapsed_time_diff_tunic.historicalsociety.collection.cs_max
834,elapsed_time_diff_tunic.historicalsociety.collection.tunic.slip_max
835,elapsed_time_diff_tunic.historicalsociety.collection.gramps.found_max
836,elapsed_time_diff_tunic.historicalsociety.stacks.outtolunch_max
837,elapsed_time_diff_tunic.kohlcenter.halloffame.plaque.face.date_max
838,elapsed_time_diff_tunic.kohlcenter.halloffame.togrampa_max
839,elapsed_time_diff_tunic.historicalsociety.collection.tunic_max
840,elapsed_time_diff_tunic.historicalsociety.closet.doorblock_max
841,elapsed_time_diff_tunic.historicalsociety.collection.gramps.lost_max
842,cutscene_click_ET_mean_x
843,person_click_ET_mean_x
844,navigate_click_ET_mean_x
845,observation_click_ET_mean_x
846,notification_click_ET_mean_x
847,object_click_ET_mean_x
848,map_click_ET_mean_x
849,notebook_click_ET_mean_x
850,cutscene_click_ET_std_x
851,person_click_ET_std_x
852,navigate_click_ET_std_x
853,observation_click_ET_std_x
854,notification_click_ET_std_x
855,object_click_ET_std_x
856,map_click_ET_std_x
857,notebook_click_ET_std_x
858,cutscene_click_ET_max_x
859,person_click_ET_max_x
860,navigate_click_ET_max_x
861,observation_click_ET_max_x
862,notification_click_ET_max_x
863,object_click_ET_max_x
864,map_click_ET_max_x
865,notebook_click_ET_max_x
866,cutscene_click_ET_min_x
867,person_click_ET_min_x
868,navigate_click_ET_min_x
869,observation_click_ET_min_x
870,notification_click_ET_min_x
871,object_click_ET_min_x
872,map_click_ET_min_x
873,notebook_click_ET_min_x
874,duration_level_0
875,duration_level_1
876,duration_level_2
877,duration_level_3
878,duration_level_4
879,cutscene_click/(cutscene_click+person_click)
880,cutscene_click/(cutscene_click+navigate_click)
881,cutscene_click/(cutscene_click+observation_click)
882,cutscene_click/(cutscene_click+notification_click)
883,cutscene_click/(cutscene_click+object_click)
884,cutscene_click/(cutscene_click+object_hover)
885,cutscene_click/(cutscene_click+map_hover)
886,cutscene_click/(cutscene_click+map_click)
887,cutscene_click/(cutscene_click+notebook_click)
888,person_click/(person_click+cutscene_click)
889,person_click/(person_click+navigate_click)
890,person_click/(person_click+observation_click)
891,person_click/(person_click+notification_click)
892,person_click/(person_click+object_click)
893,person_click/(person_click+object_hover)
894,person_click/(person_click+map_hover)
895,person_click/(person_click+map_click)
896,person_click/(person_click+notebook_click)
897,navigate_click/(navigate_click+cutscene_click)
898,navigate_click/(navigate_click+person_click)
899,navigate_click/(navigate_click+observation_click)
900,navigate_click/(navigate_click+notification_click)
901,navigate_click/(navigate_click+object_click)
902,navigate_click/(navigate_click+object_hover)
903,navigate_click/(navigate_click+map_hover)
904,navigate_click/(navigate_click+map_click)
905,navigate_click/(navigate_click+notebook_click)
906,observation_click/(observation_click+cutscene_click)
907,observation_click/(observation_click+person_click)
908,observation_click/(observation_click+navigate_click)
909,observation_click/(observation_click+notification_click)
910,observation_click/(observation_click+object_click)
911,observation_click/(observation_click+object_hover)
912,observation_click/(observation_click+map_hover)
913,observation_click/(observation_click+map_click)
914,observation_click/(observation_click+notebook_click)
915,notification_click/(notification_click+cutscene_click)
916,notification_click/(notification_click+person_click)
917,notification_click/(notification_click+navigate_click)
918,notification_click/(notification_click+observation_click)
919,notification_click/(notification_click+object_click)
920,notification_click/(notification_click+object_hover)
921,notification_click/(notification_click+map_hover)
922,notification_click/(notification_click+map_click)
923,notification_click/(notification_click+notebook_click)
924,object_click/(object_click+cutscene_click)
925,object_click/(object_click+person_click)
926,object_click/(object_click+navigate_click)
927,object_click/(object_click+observation_click)
928,object_click/(object_click+notification_click)
929,object_click/(object_click+object_hover)
930,object_click/(object_click+map_hover)
931,object_click/(object_click+map_click)
932,object_click/(object_click+notebook_click)
933,object_hover/(object_hover+cutscene_click)
934,object_hover/(object_hover+person_click)
935,object_hover/(object_hover+navigate_click)
936,object_hover/(object_hover+observation_click)
937,object_hover/(object_hover+notification_click)
938,object_hover/(object_hover+object_click)
939,object_hover/(object_hover+map_hover)
940,object_hover/(object_hover+map_click)
941,object_hover/(object_hover+notebook_click)
942,map_hover/(map_hover+cutscene_click)
943,map_hover/(map_hover+person_click)
944,map_hover/(map_hover+navigate_click)
945,map_hover/(map_hover+observation_click)
946,map_hover/(map_hover+notification_click)
947,map_hover/(map_hover+object_click)
948,map_hover/(map_hover+object_hover)
949,map_hover/(map_hover+map_click)
950,map_hover/(map_hover+notebook_click)
951,map_click/(map_click+cutscene_click)
952,map_click/(map_click+person_click)
953,map_click/(map_click+navigate_click)
954,map_click/(map_click+observation_click)
955,map_click/(map_click+notification_click)
956,map_click/(map_click+object_click)
957,map_click/(map_click+object_hover)
958,map_click/(map_click+map_hover)
959,map_click/(map_click+notebook_click)
960,notebook_click/(notebook_click+cutscene_click)
961,notebook_click/(notebook_click+person_click)
962,notebook_click/(notebook_click+navigate_click)
963,notebook_click/(notebook_click+observation_click)
964,notebook_click/(notebook_click+notification_click)
965,notebook_click/(notebook_click+object_click)
966,notebook_click/(notebook_click+object_hover)
967,notebook_click/(notebook_click+map_hover)
968,notebook_click/(notebook_click+map_click)
969,year
970,month
971,day
972,hour
973,minute
974,second
